game_id,player_x_id,player_o_id,move_id,pre_state,move,post_state
170,7,6,5,x-o--o-x-,6,x-o--oxx-
170,7,6,6,x-o--oxx-,8,x-o--oxxo
171,10,8,1,---------,8,--------x
171,10,8,2,--------x,0,o-------x
171,10,8,3,o-------x,6,o-----x-x
171,10,8,4,o-----x-x,1,oo----x-x
171,10,8,5,oo----x-x,2,oox---x-x
171,10,8,6,oox---x-x,3,ooxo--x-x
171,10,8,7,ooxo--x-x,7,ooxo--xxx
172,10,8,1,---------,7,-------x-
172,10,8,2,-------x-,0,o------x-
172,10,8,3,o------x-,2,o-x----x-
172,10,8,4,o-x----x-,1,oox----x-
172,10,8,5,oox----x-,5,oox--x-x-
172,10,8,6,oox--x-x-,3,ooxo-x-x-
172,10,8,7,ooxo-x-x-,6,ooxo-xxx-
172,10,8,8,ooxo-xxx-,4,ooxooxxx-
172,10,8,9,ooxooxxx-,8,ooxooxxxx
173,10,8,1,---------,5,-----x---
173,10,8,2,-----x---,0,o----x---
173,10,8,3,o----x---,6,o----xx--
173,10,8,4,o----xx--,1,oo---xx--
173,10,8,5,oo---xx--,4,oo--xxx--
173,10,8,6,oo--xxx--,2,ooo-xxx--
174,10,8,1,---------,4,----x----
174,10,8,2,----x----,0,o---x----
174,10,8,3,o---x----,2,o-x-x----
174,10,8,4,o-x-x----,1,oox-x----
174,10,8,5,oox-x----,6,oox-x-x--
175,4,1,1,---------,0,x--------
175,4,1,2,x--------,5,x----o---
175,4,1,3,x----o---,1,xx---o---
175,4,1,4,xx---o---,6,xx---oo--
175,4,1,5,xx---oo--,2,xxx--oo--
176,4,1,1,---------,0,x--------
176,4,1,2,x--------,7,x------o-
176,4,1,3,x------o-,1,xx-----o-
176,4,1,4,xx-----o-,8,xx-----oo
176,4,1,5,xx-----oo,2,xxx----oo
177,6,7,1,---------,0,x--------
177,6,7,2,x--------,4,x---o----
177,6,7,3,x---o----,1,xx--o----
177,6,7,4,xx--o----,5,xx--oo---
177,6,7,5,xx--oo---,2,xxx-oo---
178,6,7,1,---------,0,x--------
178,6,7,2,x--------,6,x-----o--
178,6,7,3,x-----o--,1,xx----o--
178,6,7,4,xx----o--,8,xx----o-o
178,6,7,5,xx----o-o,2,xxx---o-o
179,6,7,1,---------,0,x--------
179,6,7,2,x--------,8,x-------o
179,6,7,3,x-------o,1,xx------o
179,6,7,4,xx------o,7,xx-----oo
179,6,7,5,xx-----oo,2,xxx----oo
180,6,7,1,---------,0,x--------
180,6,7,2,x--------,8,x-------o
180,6,7,3,x-------o,1,xx------o
180,6,7,4,xx------o,7,xx-----oo
180,6,7,5,xx-----oo,2,xxx----oo
181,1,8,1,---------,6,------x--
181,1,8,2,------x--,0,o-----x--
181,1,8,3,o-----x--,2,o-x---x--
181,1,8,4,o-x---x--,1,oox---x--
181,1,8,5,oox---x--,8,oox---x-x
181,1,8,6,oox---x-x,3,ooxo--x-x
181,1,8,7,ooxo--x-x,5,ooxo-xx-x
182,10,5,1,---------,5,-----x---
182,10,5,2,-----x---,3,---o-x---
182,10,5,3,---o-x---,6,---o-xx--
182,10,5,4,---o-xx--,8,---o-xx-o
182,10,5,5,---o-xx-o,7,---o-xxxo
182,10,5,6,---o-xxxo,4,---ooxxxo
182,10,5,7,---ooxxxo,0,x--ooxxxo
182,10,5,8,x--ooxxxo,1,xo-ooxxxo
182,10,5,9,xo-ooxxxo,2,xoxooxxxo
183,10,5,1,---------,8,--------x
183,10,5,2,--------x,7,-------ox
183,10,5,3,-------ox,2,--x----ox
183,10,5,4,--x----ox,6,--x---oox
183,10,5,5,--x---oox,0,x-x---oox
183,10,5,6,x-x---oox,5,x-x--ooox
183,10,5,7,x-x--ooox,4,x-x-xooox
184,7,4,1,---------,0,x--------
184,7,4,2,x--------,1,xo-------
184,7,4,3,xo-------,2,xox------
184,7,4,4,xox------,3,xoxo-----
184,7,4,5,xoxo-----,8,xoxo----x
184,7,4,6,xoxo----x,4,xoxoo---x
184,7,4,7,xoxoo---x,6,xoxoo-x-x
184,7,4,8,xoxoo-x-x,5,xoxooox-x
185,7,4,1,---------,0,x--------
185,7,4,2,x--------,1,xo-------
185,7,4,3,xo-------,7,xo-----x-
185,7,4,4,xo-----x-,2,xoo----x-
185,7,4,5,xoo----x-,3,xoox---x-
185,7,4,6,xoox---x-,4,xooxo--x-
185,7,4,7,xooxo--x-,5,xooxox-x-
185,7,4,8,xooxox-x-,6,xooxoxox-
186,8,10,1,---------,0,x--------
186,8,10,2,x--------,4,x---o----
186,8,10,3,x---o----,1,xx--o----
186,8,10,4,xx--o----,8,xx--o---o
186,8,10,5,xx--o---o,2,xxx-o---o
187,8,10,1,---------,0,x--------
187,8,10,2,x--------,1,xo-------
187,8,10,3,xo-------,3,xo-x-----
187,8,10,4,xo-x-----,5,xo-x-o---
187,8,10,5,xo-x-o---,4,xo-xxo---
187,8,10,6,xo-xxo---,2,xooxxo---
187,8,10,7,xooxxo---,6,xooxxox--
188,8,10,1,---------,0,x--------
188,8,10,2,x--------,7,x------o-
188,8,10,3,x------o-,1,xx-----o-
188,8,10,4,xx-----o-,4,xx--o--o-
188,8,10,5,xx--o--o-,2,xxx-o--o-
189,6,10,1,---------,0,x--------
189,6,10,2,x--------,7,x------o-
189,6,10,3,x------o-,1,xx-----o-
189,6,10,4,xx-----o-,4,xx--o--o-
189,6,10,5,xx--o--o-,2,xxx-o--o-
190,5,6,1,---------,6,------x--
190,5,6,2,------x--,0,o-----x--
190,5,6,3,o-----x--,8,o-----x-x
190,5,6,4,o-----x-x,1,oo----x-x
190,5,6,5,oo----x-x,7,oo----xxx
191,5,6,1,---------,8,--------x
191,5,6,2,--------x,0,o-------x
191,5,6,3,o-------x,7,o------xx
191,5,6,4,o------xx,1,oo-----xx
191,5,6,5,oo-----xx,6,oo----xxx
192,4,10,1,---------,0,x--------
192,4,10,2,x--------,6,x-----o--
192,4,10,3,x-----o--,1,xx----o--
192,4,10,4,xx----o--,3,xx-o--o--
192,4,10,5,xx-o--o--,2,xxxo--o--
193,4,10,1,---------,0,x--------
193,4,10,2,x--------,4,x---o----
193,4,10,3,x---o----,1,xx--o----
193,4,10,4,xx--o----,5,xx--oo---
193,4,10,5,xx--oo---,2,xxx-oo---
194,7,5,1,---------,0,x--------
194,7,5,2,x--------,8,x-------o
194,7,5,3,x-------o,5,x----x--o
194,7,5,4,x----x--o,7,x----x-oo
194,7,5,5,x----x-oo,3,x--x-x-oo
194,7,5,6,x--x-x-oo,6,x--x-xooo
195,7,5,1,---------,0,x--------
195,7,5,2,x--------,8,x-------o
195,7,5,3,x-------o,1,xx------o
195,7,5,4,xx------o,3,xx-o----o
195,7,5,5,xx-o----o,5,xx-o-x--o
195,7,5,6,xx-o-x--o,7,xx-o-x-oo
195,7,5,7,xx-o-x-oo,2,xxxo-x-oo
196,8,1,1,---------,0,x--------
196,8,1,2,x--------,6,x-----o--
196,8,1,3,x-----o--,1,xx----o--
196,8,1,4,xx----o--,4,xx--o-o--
196,8,1,5,xx--o-o--,2,xxx-o-o--
197,7,1,1,---------,0,x--------
197,7,1,2,x--------,4,x---o----
197,7,1,3,x---o----,3,x--xo----
197,7,1,4,x--xo----,2,x-oxo----
197,7,1,5,x-oxo----,8,x-oxo---x
197,7,1,6,x-oxo---x,1,xooxo---x
197,7,1,7,xooxo---x,7,xooxo--xx
197,7,1,8,xooxo--xx,6,xooxo-oxx
198,7,1,1,---------,0,x--------
198,7,1,2,x--------,5,x----o---
198,7,1,3,x----o---,3,x--x-o---
198,7,1,4,x--x-o---,6,x--x-oo--
198,7,1,5,x--x-oo--,4,x--xxoo--
198,7,1,6,x--xxoo--,1,xo-xxoo--
198,7,1,7,xo-xxoo--,8,xo-xxoo-x
199,4,5,1,---------,2,--x------
199,4,5,2,--x------,8,--x-----o
199,4,5,3,--x-----o,0,x-x-----o
199,4,5,4,x-x-----o,7,x-x----oo
199,4,5,5,x-x----oo,6,x-x---xoo
199,4,5,6,x-x---xoo,5,x-x--oxoo
199,4,5,7,x-x--oxoo,1,xxx--oxoo
200,4,5,1,---------,0,x--------
200,4,5,2,x--------,8,x-------o
200,4,5,3,x-------o,1,xx------o
200,4,5,4,xx------o,7,xx-----oo
200,4,5,5,xx-----oo,2,xxx----oo
201,4,5,1,---------,0,x--------
201,4,5,2,x--------,8,x-------o
201,4,5,3,x-------o,1,xx------o
201,4,5,4,xx------o,7,xx-----oo
201,4,5,5,xx-----oo,2,xxx----oo
202,6,8,1,---------,0,x--------
202,6,8,2,x--------,1,xo-------
202,6,8,3,xo-------,2,xox------
202,6,8,4,xox------,4,xox-o----
202,6,8,5,xox-o----,3,xoxxo----
202,6,8,6,xoxxo----,5,xoxxoo---
202,6,8,7,xoxxoo---,8,xoxxoo--x
202,6,8,8,xoxxoo--x,6,xoxxooo-x
202,6,8,9,xoxxooo-x,7,xoxxoooxx
203,6,8,1,---------,0,x--------
203,6,8,2,x--------,1,xo-------
203,6,8,3,xo-------,2,xox------
203,6,8,4,xox------,4,xox-o----
203,6,8,5,xox-o----,3,xoxxo----
203,6,8,6,xoxxo----,5,xoxxoo---
203,6,8,7,xoxxoo---,7,xoxxoo-x-
203,6,8,8,xoxxoo-x-,8,xoxxoo-xo
203,6,8,9,xoxxoo-xo,6,xoxxooxxo
204,8,6,1,---------,0,x--------
204,8,6,2,x--------,2,x-o------
204,8,6,3,x-o------,1,xxo------
204,8,6,4,xxo------,3,xxoo-----
204,8,6,5,xxoo-----,4,xxoox----
204,8,6,6,xxoox----,5,xxooxo---
204,8,6,7,xxooxo---,6,xxooxox--
204,8,6,8,xxooxox--,8,xxooxox-o
205,8,6,1,---------,0,x--------
205,8,6,2,x--------,2,x-o------
205,8,6,3,x-o------,1,xxo------
205,8,6,4,xxo------,3,xxoo-----
205,8,6,5,xxoo-----,4,xxoox----
205,8,6,6,xxoox----,5,xxooxo---
205,8,6,7,xxooxo---,6,xxooxox--
205,8,6,8,xxooxox--,8,xxooxox-o
206,8,6,1,---------,0,x--------
206,8,6,2,x--------,2,x-o------
206,8,6,3,x-o------,1,xxo------
206,8,6,4,xxo------,3,xxoo-----
206,8,6,5,xxoo-----,4,xxoox----
206,8,6,6,xxoox----,5,xxooxo---
206,8,6,7,xxooxo---,6,xxooxox--
206,8,6,8,xxooxox--,8,xxooxox-o
207,10,4,1,---------,3,---x-----
207,10,4,2,---x-----,0,o--x-----
207,10,4,3,o--x-----,2,o-xx-----
207,10,4,4,o-xx-----,1,ooxx-----
207,10,4,5,ooxx-----,8,ooxx----x
207,10,4,6,ooxx----x,4,ooxxo---x
207,10,4,7,ooxxo---x,6,ooxxo-x-x
207,10,4,8,ooxxo-x-x,5,ooxxoox-x
207,10,4,9,ooxxoox-x,7,ooxxooxxx
208,10,4,1,---------,3,---x-----
208,10,4,2,---x-----,8,---x----o
208,10,4,3,---x----o,7,---x---xo
208,10,4,4,---x---xo,0,o--x---xo
208,10,4,5,o--x---xo,6,o--x--xxo
208,10,4,6,o--x--xxo,1,oo-x--xxo
208,10,4,7,oo-x--xxo,4,oo-xx-xxo
208,10,4,8,oo-xx-xxo,2,oooxx-xxo
209,10,4,1,---------,3,---x-----
209,10,4,2,---x-----,0,o--x-----
209,10,4,3,o--x-----,4,o--xx----
209,10,4,4,o--xx----,1,oo-xx----
209,10,4,5,oo-xx----,5,oo-xxx---
210,10,4,1,---------,6,------x--
210,10,4,2,------x--,0,o-----x--
210,10,4,3,o-----x--,4,o---x-x--
210,10,4,4,o---x-x--,1,oo--x-x--
210,10,4,5,oo--x-x--,8,oo--x-x-x
210,10,4,6,oo--x-x-x,2,ooo-x-x-x
211,4,7,1,---------,0,x--------
211,4,7,2,x--------,1,xo-------
211,4,7,3,xo-------,2,xox------
211,4,7,4,xox------,7,xox----o-
211,4,7,5,xox----o-,3,xoxx---o-
211,4,7,6,xoxx---o-,4,xoxxo--o-
212,4,7,1,---------,4,----x----
212,4,7,2,----x----,0,o---x----
212,4,7,3,o---x----,1,ox--x----
212,4,7,4,ox--x----,2,oxo-x----
212,4,7,5,oxo-x----,3,oxoxx----
212,4,7,6,oxoxx----,7,oxoxx--o-
212,4,7,7,oxoxx--o-,5,oxoxxx-o-
213,4,7,1,---------,4,----x----
213,4,7,2,----x----,0,o---x----
213,4,7,3,o---x----,1,ox--x----
213,4,7,4,ox--x----,2,oxo-x----
213,4,7,5,oxo-x----,3,oxoxx----
213,4,7,6,oxoxx----,7,oxoxx--o-
213,4,7,7,oxoxx--o-,5,oxoxxx-o-
214,4,7,1,---------,0,x--------
214,4,7,2,x--------,4,x---o----
214,4,7,3,x---o----,1,xx--o----
214,4,7,4,xx--o----,7,xx--o--o-
214,4,7,5,xx--o--o-,2,xxx-o--o-
215,6,4,1,---------,0,x--------
215,6,4,2,x--------,1,xo-------
215,6,4,3,xo-------,2,xox------
215,6,4,4,xox------,3,xoxo-----
215,6,4,5,xoxo-----,4,xoxox----
215,6,4,6,xoxox----,5,xoxoxo---
215,6,4,7,xoxoxo---,8,xoxoxo--x
216,6,4,1,---------,0,x--------
216,6,4,2,x--------,2,x-o------
216,6,4,3,x-o------,3,x-ox-----
216,6,4,4,x-ox-----,1,xoox-----
216,6,4,5,xoox-----,4,xooxx----
216,6,4,6,xooxx----,5,xooxxo---
216,6,4,7,xooxxo---,8,xooxxo--x
217,6,4,1,---------,0,x--------
217,6,4,2,x--------,1,xo-------
217,6,4,3,xo-------,2,xox------
217,6,4,4,xox------,5,xox--o---
217,6,4,5,xox--o---,4,xox-xo---
217,6,4,6,xox-xo---,3,xoxoxo---
217,6,4,7,xoxoxo---,6,xoxoxox--
218,7,10,1,---------,0,x--------
218,7,10,2,x--------,6,x-----o--
218,7,10,3,x-----o--,8,x-----o-x
218,7,10,4,x-----o-x,7,x-----oox
218,7,10,5,x-----oox,4,x---x-oox
219,7,10,1,---------,0,x--------
219,7,10,2,x--------,6,x-----o--
219,7,10,3,x-----o--,8,x-----o-x
219,7,10,4,x-----o-x,1,xo----o-x
219,7,10,5,xo----o-x,4,xo--x-o-x
220,7,10,1,---------,0,x--------
220,7,10,2,x--------,8,x-------o
220,7,10,3,x-------o,1,xx------o
220,7,10,4,xx------o,2,xxo-----o
220,7,10,5,xxo-----o,4,xxo-x---o
220,7,10,6,xxo-x---o,5,xxo-xo--o
